sample	speciesID	freq
21MD0285	ONCKIS	194
21MD0285	ONCMYK	0
21MD0285	ONCNER	8
21MD0285	ONCTSH	0
21MD0285	SALTRU	0
21MD0286	ONCGOR	93
21MD0286	ONCKET	0
21MD0286	ONCKIS	52
21MD0286	ONCMYK	0
21MD0286	ONCNER	13
21MD0286	ONCTSH	0
21MD0286	SALTRU	0
21MD0287	ONCGOR	189
21MD0287	ONCKET	0
21MD0287	ONCKIS	14
21MD0287	ONCMYK	0
21MD0287	ONCNER	17
21MD0287	ONCTSH	0
21MD0287	SALTRU	0
21MD0288	ONCGOR	31
21MD0288	ONCKET	0
21MD0288	ONCKIS	7
21MD0288	ONCMYK	0
21MD0288	ONCNER	13
21MD0288	ONCTSH	0
21MD0288	SALTRU	0
21MD0289	ONCGOR	126
21MD0289	ONCKET	0
21MD0289	ONCKIS	27
21MD0289	ONCMYK	0
21MD0289	ONCNER	0
21MD0289	ONCTSH	0
21MD0289	SALTRU	0
21MD0290	ONCGOR	120
21MD0290	ONCKET	0
21MD0290	ONCKIS	17
21MD0290	ONCMYK	0
21MD0290	ONCNER	22
21MD0290	ONCTSH	0
21MD0290	SALTRU	0
21MD0291	ONCGOR	44
21MD0291	ONCKET	0
21MD0291	ONCKIS	6
21MD0291	ONCMYK	0
21MD0291	ONCNER	8
21MD0291	ONCTSH	0
21MD0291	SALTRU	0
21MD0293	ONCGOR	38
21MD0293	ONCKET	0
21MD0293	ONCKIS	0
21MD0293	ONCMYK	0
21MD0293	ONCNER	0
21MD0293	ONCTSH	0
21MD0293	SALTRU	0
21MD0294	ONCGOR	282
21MD0294	ONCKET	0
21MD0294	ONCKIS	7
21MD0294	ONCMYK	0
21MD0294	ONCNER	0
21MD0294	ONCTSH	0
21MD0294	SALTRU	0
21MD0295	ONCGOR	152
21MD0295	ONCKET	0
21MD0295	ONCKIS	16
21MD0295	ONCMYK	0
21MD0295	ONCNER	12
21MD0295	ONCTSH	0
21MD0295	SALTRU	0
21MD0296	ONCGOR	717
21MD0296	ONCKET	0
21MD0296	ONCKIS	188
21MD0296	ONCMYK	0
21MD0296	ONCNER	56
21MD0296	ONCTSH	6
21MD0296	SALTRU	0
21MD0297	ONCGOR	287
21MD0297	ONCKET	0
21MD0297	ONCKIS	51
21MD0297	ONCMYK	0
21MD0297	ONCNER	86
21MD0297	ONCTSH	0
21MD0297	SALTRU	0
21MD0298	ONCGOR	98
21MD0298	ONCKET	0
21MD0298	ONCKIS	0
21MD0298	ONCMYK	0
21MD0298	ONCNER	0
21MD0298	ONCTSH	0
21MD0298	SALTRU	0
21MD0299	ONCGOR	151
21MD0299	ONCKET	0
21MD0299	ONCKIS	13
21MD0299	ONCMYK	0
21MD0299	ONCNER	11
21MD0299	ONCTSH	0
21MD0299	SALTRU	0
21MD0300	ONCGOR	970
21MD0300	ONCKET	0
21MD0300	ONCKIS	577
21MD0300	ONCMYK	0
21MD0300	ONCNER	29
21MD0300	ONCTSH	0
21MD0300	SALTRU	0
21MD0301	ONCGOR	518
21MD0301	ONCKET	0
21MD0301	ONCKIS	14
21MD0301	ONCMYK	0
21MD0301	ONCNER	0
21MD0301	ONCTSH	0
21MD0301	SALTRU	0
21MD0302	ONCGOR	90
21MD0302	ONCKET	0
21MD0302	ONCKIS	20
21MD0302	ONCMYK	0
21MD0302	ONCNER	19
21MD0302	ONCTSH	0
21MD0302	SALTRU	0
21MD0303	ONCGOR	57
21MD0303	ONCKET	0
21MD0303	ONCKIS	4
21MD0303	ONCMYK	0
21MD0303	ONCNER	0
21MD0303	ONCTSH	0
21MD0303	SALTRU	0
21MD0304	ONCGOR	52
21MD0304	ONCKET	0
21MD0304	ONCKIS	7
21MD0304	ONCMYK	0
21MD0304	ONCNER	0
21MD0304	ONCTSH	0
21MD0304	SALTRU	0
21MD0305	ONCGOR	160
21MD0305	ONCKET	0
21MD0305	ONCKIS	29
21MD0305	ONCMYK	0
21MD0305	ONCNER	15
21MD0305	ONCTSH	12
21MD0305	SALTRU	0
21MD0306	ONCGOR	55
21MD0306	ONCKET	0
21MD0306	ONCKIS	15
21MD0306	ONCMYK	0
21MD0306	ONCNER	0
21MD0306	ONCTSH	0
21MD0306	SALTRU	0
21MD0307	ONCGOR	130
21MD0307	ONCKET	0
21MD0307	ONCKIS	942
21MD0307	ONCMYK	0
21MD0307	ONCNER	18
21MD0307	ONCTSH	0
21MD0307	SALTRU	0
21MD0308	ONCGOR	58
21MD0308	ONCKET	0
21MD0308	ONCKIS	24
21MD0308	ONCMYK	0
21MD0308	ONCNER	38
21MD0308	ONCTSH	0
21MD0308	SALTRU	0
21MD0309	ONCGOR	73
21MD0309	ONCKET	0
21MD0309	ONCKIS	9
21MD0309	ONCMYK	0
21MD0309	ONCNER	0
21MD0309	ONCTSH	0
21MD0309	SALTRU	0
21MD0310	ONCGOR	38
21MD0310	ONCKET	0
21MD0310	ONCKIS	469
21MD0310	ONCMYK	0
21MD0310	ONCNER	0
21MD0310	ONCTSH	0
21MD0310	SALTRU	0
21MD0311	ONCGOR	71
21MD0311	ONCKET	0
21MD0311	ONCKIS	9
21MD0311	ONCMYK	0
21MD0311	ONCNER	0
21MD0311	ONCTSH	0
21MD0311	SALTRU	0
21MD0312	ONCGOR	42
21MD0312	ONCKET	0
21MD0312	ONCKIS	7
21MD0312	ONCMYK	0
21MD0312	ONCNER	0
21MD0312	ONCTSH	0
21MD0312	SALTRU	0
21MD0313	ONCGOR	70
21MD0313	ONCKET	0
21MD0313	ONCKIS	15
21MD0313	ONCMYK	0
21MD0313	ONCNER	15
21MD0313	ONCTSH	0
21MD0313	SALTRU	0
21MD0314	ONCGOR	9040
21MD0314	ONCKET	0
21MD0314	ONCKIS	32827
21MD0314	ONCMYK	0
21MD0314	ONCNER	16
21MD0314	ONCTSH	0
21MD0314	SALTRU	0
21MD0315	ONCGOR	38
21MD0315	ONCKET	0
21MD0315	ONCKIS	6
21MD0315	ONCMYK	0
21MD0315	ONCNER	0
21MD0315	ONCTSH	0
21MD0315	SALTRU	0
21MD0316	ONCGOR	392
21MD0316	ONCKET	0
21MD0316	ONCKIS	10
21MD0316	ONCMYK	0
21MD0316	ONCNER	7
21MD0316	ONCTSH	0
21MD0316	SALTRU	0
21MD0317	ONCGOR	165
21MD0317	ONCKET	0
21MD0317	ONCKIS	13595
21MD0317	ONCMYK	0
21MD0317	ONCNER	0
21MD0317	ONCTSH	0
21MD0317	SALTRU	0
21MD0319	ONCGOR	110
21MD0319	ONCKET	0
21MD0319	ONCKIS	28
21MD0319	ONCMYK	0
21MD0319	ONCNER	19
21MD0319	ONCTSH	0
21MD0319	SALTRU	0
21MD0320	ONCGOR	202
21MD0320	ONCKET	0
21MD0320	ONCKIS	45
21MD0320	ONCMYK	0
21MD0320	ONCNER	41
21MD0320	ONCTSH	0
21MD0320	SALTRU	0
21MD0321	ONCGOR	96
21MD0321	ONCKET	0
21MD0321	ONCKIS	25
21MD0321	ONCMYK	0
21MD0321	ONCNER	0
21MD0321	ONCTSH	0
21MD0321	SALTRU	0
21MD0322	ONCGOR	18134
21MD0322	ONCKET	0
21MD0322	ONCKIS	141
21MD0322	ONCMYK	0
21MD0322	ONCNER	133
21MD0322	ONCTSH	6
21MD0322	SALTRU	0
21MD0323	ONCGOR	10805
21MD0323	ONCKET	0
21MD0323	ONCKIS	35
21MD0323	ONCMYK	0
21MD0323	ONCNER	39
21MD0323	ONCTSH	0
21MD0323	SALTRU	0
21MD0324	ONCGOR	271
21MD0324	ONCKET	0
21MD0324	ONCKIS	13
21MD0324	ONCMYK	0
21MD0324	ONCNER	21
21MD0324	ONCTSH	197
21MD0324	SALTRU	0
21MD0325	ONCGOR	584
21MD0325	ONCKET	0
21MD0325	ONCKIS	35
21MD0325	ONCMYK	0
21MD0325	ONCNER	42
21MD0325	ONCTSH	0
21MD0325	SALTRU	0
21MD0326	ONCGOR	533
21MD0326	ONCKET	0
21MD0326	ONCKIS	165
21MD0326	ONCMYK	0
21MD0326	ONCNER	38
21MD0326	ONCTSH	0
21MD0326	SALTRU	0
21MD0327	ONCGOR	355
21MD0327	ONCKET	0
21MD0327	ONCKIS	128
21MD0327	ONCMYK	0
21MD0327	ONCNER	114
21MD0327	ONCTSH	0
21MD0327	SALTRU	0
21MD0328	ONCGOR	113
21MD0328	ONCKET	0
21MD0328	ONCKIS	18
21MD0328	ONCMYK	0
21MD0328	ONCNER	0
21MD0328	ONCTSH	0
21MD0328	SALTRU	0
21MD0329	ONCGOR	2804
21MD0329	ONCKET	0
21MD0329	ONCKIS	333
21MD0329	ONCMYK	0
21MD0329	ONCNER	202
21MD0329	ONCTSH	10
21MD0329	SALTRU	0
21MD0330	ONCGOR	70
21MD0330	ONCKET	0
21MD0330	ONCKIS	0
21MD0330	ONCMYK	0
21MD0330	ONCNER	0
21MD0330	ONCTSH	0
21MD0330	SALTRU	0
21MD0331	ONCGOR	92
21MD0331	ONCKET	0
21MD0331	ONCKIS	15
21MD0331	ONCMYK	0
21MD0331	ONCNER	17
21MD0331	ONCTSH	0
21MD0331	SALTRU	0
21MD0332	ONCGOR	97
21MD0332	ONCKET	0
21MD0332	ONCKIS	18
21MD0332	ONCMYK	0
21MD0332	ONCNER	21
21MD0332	ONCTSH	0
21MD0332	SALTRU	0
21MD0333	ONCGOR	559
21MD0333	ONCKET	0
21MD0333	ONCKIS	16
21MD0333	ONCMYK	0
21MD0333	ONCNER	11
21MD0333	ONCTSH	0
21MD0333	SALTRU	0
21MD0334	ONCGOR	2071
21MD0334	ONCKET	0
21MD0334	ONCKIS	560
21MD0334	ONCMYK	0
21MD0334	ONCNER	1487
21MD0334	ONCTSH	13
21MD0334	SALTRU	0
21MD0335	ONCGOR	70
21MD0335	ONCKET	0
21MD0335	ONCKIS	0
21MD0335	ONCMYK	0
21MD0335	ONCNER	0
21MD0335	ONCTSH	0
21MD0335	SALTRU	0
21MD0336	ONCGOR	45
21MD0336	ONCKET	0
21MD0336	ONCKIS	0
21MD0336	ONCMYK	0
21MD0336	ONCNER	0
21MD0336	ONCTSH	0
21MD0336	SALTRU	0
21MD0337	ONCGOR	230
21MD0337	ONCKET	0
21MD0337	ONCKIS	34
21MD0337	ONCMYK	0
21MD0337	ONCNER	37
21MD0337	ONCTSH	0
21MD0337	SALTRU	0
21MD0338	ONCGOR	134892
21MD0338	ONCKET	0
21MD0338	ONCKIS	35
21MD0338	ONCMYK	0
21MD0338	ONCNER	27
21MD0338	ONCTSH	0
21MD0338	SALTRU	0
21MD0339	ONCGOR	140492
21MD0339	ONCKET	0
21MD0339	ONCKIS	41
21MD0339	ONCMYK	0
21MD0339	ONCNER	54
21MD0339	ONCTSH	0
21MD0339	SALTRU	0
21MD0340	ONCGOR	247
21MD0340	ONCKET	0
21MD0340	ONCKIS	49
21MD0340	ONCMYK	0
21MD0340	ONCNER	57
21MD0340	ONCTSH	0
21MD0340	SALTRU	0
21MD0341	ONCGOR	59095
21MD0341	ONCKET	0
21MD0341	ONCKIS	22
21MD0341	ONCMYK	0
21MD0341	ONCNER	49838
21MD0341	ONCTSH	0
21MD0341	SALTRU	0
21MD0342	ONCGOR	81
21MD0342	ONCKET	0
21MD0342	ONCKIS	16
21MD0342	ONCMYK	0
21MD0342	ONCNER	18
21MD0342	ONCTSH	0
21MD0342	SALTRU	0
21MD0343	ONCGOR	163
21MD0343	ONCKET	0
21MD0343	ONCKIS	139
21MD0343	ONCMYK	0
21MD0343	ONCNER	21
21MD0343	ONCTSH	0
21MD0343	SALTRU	0
21MD0345	ONCGOR	21945
21MD0345	ONCKET	0
21MD0345	ONCKIS	27
21MD0345	ONCMYK	0
21MD0345	ONCNER	27
21MD0345	ONCTSH	0
21MD0345	SALTRU	0
21MD0346	ONCGOR	161
21MD0346	ONCKET	0
21MD0346	ONCKIS	16
21MD0346	ONCMYK	0
21MD0346	ONCNER	0
21MD0346	ONCTSH	0
21MD0346	SALTRU	0
21MD0347	ONCGOR	25695
21MD0347	ONCKET	0
21MD0347	ONCKIS	23
21MD0347	ONCMYK	49
21MD0347	ONCNER	10
21MD0347	ONCTSH	0
21MD0347	SALTRU	0
21MD0348	ONCGOR	76
21MD0348	ONCKET	0
21MD0348	ONCKIS	16
21MD0348	ONCMYK	0
21MD0348	ONCNER	25
21MD0348	ONCTSH	0
21MD0348	SALTRU	0
21MD0349	ONCGOR	72
21MD0349	ONCKET	0
21MD0349	ONCKIS	10
21MD0349	ONCMYK	0
21MD0349	ONCNER	22
21MD0349	ONCTSH	0
21MD0349	SALTRU	0
21MD0350	ONCGOR	161
21MD0350	ONCKET	0
21MD0350	ONCKIS	28
21MD0350	ONCMYK	0
21MD0350	ONCNER	21
21MD0350	ONCTSH	0
21MD0350	SALTRU	0
21MD0351	ONCGOR	9650
21MD0351	ONCKET	0
21MD0351	ONCKIS	30
21MD0351	ONCMYK	0
21MD0351	ONCNER	9967
21MD0351	ONCTSH	0
21MD0351	SALTRU	0
21MD0352	ONCGOR	95
21MD0352	ONCKET	0
21MD0352	ONCKIS	0
21MD0352	ONCMYK	0
21MD0352	ONCNER	0
21MD0352	ONCTSH	0
21MD0352	SALTRU	0
21MD0353	ONCGOR	218
21MD0353	ONCKET	0
21MD0353	ONCKIS	24
21MD0353	ONCMYK	0
21MD0353	ONCNER	38
21MD0353	ONCTSH	0
21MD0353	SALTRU	0
21MD0354	ONCGOR	82
21MD0354	ONCKET	0
21MD0354	ONCKIS	0
21MD0354	ONCMYK	0
21MD0354	ONCNER	0
21MD0354	ONCTSH	0
21MD0354	SALTRU	0
21MD0355	ONCGOR	103620
21MD0355	ONCKET	0
21MD0355	ONCKIS	66949
21MD0355	ONCMYK	0
21MD0355	ONCNER	42
21MD0355	ONCTSH	0
21MD0355	SALTRU	0
21MD0356	ONCGOR	90617
21MD0356	ONCKET	0
21MD0356	ONCKIS	38
21MD0356	ONCMYK	0
21MD0356	ONCNER	25
21MD0356	ONCTSH	0
21MD0356	SALTRU	0
21MD0357	ONCGOR	824
21MD0357	ONCKET	0
21MD0357	ONCKIS	24
21MD0357	ONCMYK	0
21MD0357	ONCNER	19
21MD0357	ONCTSH	0
21MD0357	SALTRU	0
21MD0358	ONCGOR	504
21MD0358	ONCKET	0
21MD0358	ONCKIS	30
21MD0358	ONCMYK	0
21MD0358	ONCNER	142
21MD0358	ONCTSH	1487
21MD0358	SALTRU	0
21MD0359	ONCGOR	643
21MD0359	ONCKET	0
21MD0359	ONCKIS	0
21MD0359	ONCMYK	0
21MD0359	ONCNER	21
21MD0359	ONCTSH	0
21MD0359	SALTRU	0
21MD0360	ONCGOR	206
21MD0360	ONCKET	0
21MD0360	ONCKIS	29
21MD0360	ONCMYK	0
21MD0360	ONCNER	17
21MD0360	ONCTSH	0
21MD0360	SALTRU	0
21MD0361	ONCGOR	135
21MD0361	ONCKET	0
21MD0361	ONCKIS	18
21MD0361	ONCMYK	0
21MD0361	ONCNER	16
21MD0361	ONCTSH	0
21MD0361	SALTRU	0
21MD0362	ONCGOR	117
21MD0362	ONCKET	0
21MD0362	ONCKIS	16
21MD0362	ONCMYK	0
21MD0362	ONCNER	28
21MD0362	ONCTSH	0
21MD0362	SALTRU	0
21MD0363	ONCGOR	119
21MD0363	ONCKET	0
21MD0363	ONCKIS	14
21MD0363	ONCMYK	0
21MD0363	ONCNER	40
21MD0363	ONCTSH	0
21MD0363	SALTRU	0
21MD0364	ONCGOR	91
21MD0364	ONCKET	0
21MD0364	ONCKIS	15
21MD0364	ONCMYK	0
21MD0364	ONCNER	0
21MD0364	ONCTSH	0
21MD0364	SALTRU	0
21MD0365	ONCGOR	73
21MD0365	ONCKET	0
21MD0365	ONCKIS	9
21MD0365	ONCMYK	0
21MD0365	ONCNER	26
21MD0365	ONCTSH	0
21MD0365	SALTRU	0
21MD0366	ONCGOR	118
21MD0366	ONCKET	0
21MD0366	ONCKIS	28
21MD0366	ONCMYK	0
21MD0366	ONCNER	32
21MD0366	ONCTSH	0
21MD0366	SALTRU	0
21MD0367	ONCGOR	96
21MD0367	ONCKET	0
21MD0367	ONCKIS	6
21MD0367	ONCMYK	0
21MD0367	ONCNER	11
21MD0367	ONCTSH	0
21MD0367	SALTRU	0
